vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
91,951.0004,892.4807,668.2081,778.5074,0,183.3334,0,0,Random Vehicle
14,1001,747.2489,565.8336,799.8721,2,183.3334,0,0,Random Vehicle
1,1017.667,1149.045,677.9962,934.4823,0,150,0,0,Random Vehicle
35,1067.667,983.0404,773.438,942.764,1,250.0001,0,0,Random Vehicle
90,1067.667,1058.391,815.1489,1110.309,1,300,0,0,Random Vehicle
74,1084.334,1067.005,437.5236,598.2992,0,133.3334,0,0,Random Vehicle
79,1084.334,1334.733,1018.29,1297.96,0,150,0,0,Random Vehicle
69,1101,1346.585,907.4052,1071.495,1,83.33334,0,0,Random Vehicle
10,1117.667,1190.948,669.321,691.6652,1,183.3334,0,0,Random Vehicle
18,1134.334,1111.3,846.4063,1060.271,1,266.6667,0,0,Random Vehicle
60,1151,1041.712,822.421,983.7308,1,266.6667,0,0,Random Vehicle
29,1234.333,1385.253,511.4551,518.738,1,150,0,0,Random Vehicle
87,1234.333,979.7687,814.9651,1102.363,1,116.6667,0,0,Random Vehicle
4,1267.667,1064.32,629.8525,890.7236,1,133.3334,0,0,Random Vehicle
42,1267.667,1056.463,737.9836,1005.771,3,116.6667,0,0,Random Vehicle
8,1317.667,1133.289,684.3177,741.7775,2,250.0001,0,0,Random Vehicle
26,1334.333,1223.348,669.7256,935.2982,1,150,0,0,Random Vehicle
55,1351,934.4417,746.7631,805.9079,0,33.33334,0,0,Random Vehicle
37,1467.666,1370.6,982.2347,1382.05,2,200,0,0,Random Vehicle
30,1500.999,1318.92,1007.024,1211.852,2,283.3334,0,0,Random Vehicle
47,1499.999,2203.843,1521.992,1996.866,0,100,0,0,Random Vehicle
45,1517.666,1452.312,1204.065,1699.896,2,200,0,0,Random Vehicle
44,1534.333,1357.631,679.7732,958.6786,1,200,0,0,Random Vehicle
85,1567.666,1456.866,1274.489,1642.703,2,200,0,0,Random Vehicle
40,1634.332,1653.494,1406.032,1724.566,3,83.33334,0,0,Random Vehicle
70,1650.999,2157.818,1324.016,1851.864,1,116.6667,0,0,Random Vehicle
96,1650.999,1606.289,490.4732,607.0129,0,200,0,0,Random Vehicle
23,1749.999,1732.644,1178.193,1659.653,2,216.6667,0,0,Random Vehicle
25,1750.999,1520.12,1162.242,1623.065,1,233.3334,0,0,Random Vehicle
27,1767.665,1495.59,1074.735,1351.905,1,233.3334,0,0,Random Vehicle
32,1766.665,2839.407,1649.967,2118.838,0,116.6667,0,0,Random Vehicle
12,1784.332,1548.698,1177.107,1661.801,1,300,0,0,Random Vehicle
62,1866.665,2425.785,603.4408,848.8622,0,183.3334,0,0,Random Vehicle
9,1999.998,2345.348,1564.441,2055.067,2,116.6667,0,0,Random Vehicle
13,2149.999,1875.555,1248.167,1750.719,2,216.6667,0,0,Random Vehicle
7,2167.665,2377.575,386.2083,409.545,1,233.3334,0,0,Random Vehicle
82,2199.999,2788.32,1244.496,1678.967,1,216.6667,0,0,Random Vehicle
67,2485.333,3228.775,1337.844,1823.127,0,233.3334,0,0,Random Vehicle
80,2702.001,4466.119,2414.672,2981.98,0,183.3334,0,0,Random Vehicle
